Timestamp,District,Substation,Transformer_ID,Load_kW,Capacity_kW,Voltage_V,Current_A,Temperature_C,Consumer_Count,Weather_Temp_C,Load_Percent
2026-06-01 22:00:00,Madurai,SS_MADU,TR_5641,2258,2122,222.4,105.1,50.0,3407,30.1,106
2026-06-01 23:00:00,Madurai,SS_MADU,TR_9821,1508,1533,221.7,171.0,73.7,1603,39.5,98
2026-06-01 00:00:00,Dindigul,SS_DIND,TR_7599,1259,1498,234.5,229.9,46.7,4972,38.1,84
2026-06-01 01:00:00,Dindigul,SS_DIND,TR_6502,1166,1736,229.6,190.7,39.5,3442,36.3,67
2026-06-01 02:00:00,Dindigul,SS_DIND,TR_8790,830,1512,227.3,90.7,36.5,2361,33.4,54
2026-06-01 03:00:00,Dindigul,SS_DIND,TR_5720,1734,2482,239.6,135.5,71.3,1736,29.8,69
2026-06-01 04:00:00,Dindigul,SS_DIND,TR_1634,1087,1172,220.0,228.7,47.5,1194,38.1,92
2026-06-01 05:00:00,Dindigul,SS_DIND,TR_4571,1978,2068,234.1,297.8,47.1,610,29.7,95
2026-06-01 06:00:00,Dindigul,SS_DIND,TR_8320,1287,2289,233.2,246.1,36.9,3351,34.8,56
2026-06-01 07:00:00,Dindigul,SS_DIND,TR_1776,1153,1741,223.3,160.1,77.4,4443,28.2,66
2026-06-01 08:00:00,Dindigul,SS_DIND,TR_8391,668,1322,229.8,96.6,68.9,3482,39.4,50
2026-06-01 09:00:00,Dindigul,SS_DIND,TR_7070,2437,2144,235.4,191.3,80.6,3524,35.9,113
2026-06-01 10:00:00,Dindigul,SS_DIND,TR_8951,684,1113,229.9,240.6,45.1,2316,41.6,61
2026-06-01 11:00:00,Dindigul,SS_DIND,TR_2935,874,1159,226.6,167.4,66.2,1318,40.7,75
2026-06-01 12:00:00,Dindigul,SS_DIND,TR_9878,1716,1894,234.0,150.8,77.9,4525,26.8,90
2026-06-01 13:00:00,Dindigul,SS_DIND,TR_2375,1323,1170,226.1,228.5,58.4,4388,30.5,113
2026-06-01 14:00:00,Dindigul,SS_DIND,TR_3580,947,1737,231.0,178.3,60.6,1774,41.0,54
2026-06-01 15:00:00,Dindigul,SS_DIND,TR_9292,1045,1166,222.2,217.0,77.5,4548,30.6,89
2026-06-01 16:00:00,Dindigul,SS_DIND,TR_2756,1023,1610,225.5,178.4,51.3,2900,36.0,63
2026-06-01 17:00:00,Dindigul,SS_DIND,TR_8677,614,1261,233.8,118.7,46.0,2031,28.4,48
2026-06-01 18:00:00,Dindigul,SS_DIND,TR_1008,789,1010,220.8,140.0,84.7,3612,28.7,78
2026-06-01 19:00:00,Dindigul,SS_DIND,TR_8638,1574,2361,236.9,256.6,41.3,2586,27.1,66
2026-06-01 20:00:00,Dindigul,SS_DIND,TR_4750,2040,1927,237.6,103.6,63.7,2528,36.7,105
2026-06-01 21:00:00,Dindigul,SS_DIND,TR_4669,1161,1064,221.7,207.4,55.4,2546,38.8,109
2026-06-01 22:00:00,Dindigul,SS_DIND,TR_4062,2544,2395,225.5,114.7,50.3,4966,29.8,106
2026-06-01 23:00:00,Dindigul,SS_DIND,TR_7101,783,859,222.2,109.1,38.9,1140,39.9,91
2026-06-01 00:00:00,Theni,SS_THEN,TR_9496,973,2018,235.2,242.2,84.8,1984,29.9,48
2026-06-01 01:00:00,Theni,SS_THEN,TR_4790,1067,1391,234.6,183.8,47.2,4354,37.4,76
2026-06-01 02:00:00,Theni,SS_THEN,TR_8689,1569,2150,233.4,168.0,58.9,1567,38.2,72
2026-06-01 03:00:00,Theni,SS_THEN,TR_9821,1919,1692,226.8,162.2,41.7,2499,30.0,113
2026-06-01 04:00:00,Theni,SS_THEN,TR_1777,1635,2182,223.3,156.2,74.7,2581,35.4,74
2026-06-01 05:00:00,Theni,SS_THEN,TR_4957,1316,1218,223.9,155.8,64.5,3051,33.6,108
2026-06-01 06:00:00,Theni,SS_THEN,TR_2337,1058,1388,230.9,138.8,65.6,3978,30.7,76
2026-06-01 07:00:00,Theni,SS_THEN,TR_3253,930,919,232.1,170.2,50.8,1666,40.6,101
2026-06-01 08:00:00,Theni,SS_THEN,TR_4089,621,1010,238.2,244.1,69.1,1339,27.2,61
2026-06-01 09:00:00,Theni,SS_THEN,TR_6298,792,884,224.5,251.4,49.3,1442,26.2,89
2026-06-01 10:00:00,Theni,SS_THEN,TR_1327,899,1183,232.3,271.2,40.5,4640,34.0,75
2026-06-01 11:00:00,Theni,SS_THEN,TR_2751,799,1134,238.5,199.9,55.8,2671,41.8,70
2026-06-01 12:00:00,Theni,SS_THEN,TR_1586,1640,1488,230.0,190.8,81.1,4229,32.5,110
2026-06-01 13:00:00,Theni,SS_THEN,TR_5834,1064,1662,231.4,127.2,70.5,3464,35.9,64
2026-06-01 14:00:00,Theni,SS_THEN,TR_4575,562,1241,228.9,81.3,38.7,2700,26.4,45
2026-06-01 15:00:00,Theni,SS_THEN,TR_7938,985,1532,226.2,299.5,80.8,3449,35.0,64
2026-06-01 16:00:00,Theni,SS_THEN,TR_9701,1561,1476,226.4,244.9,41.8,1116,33.3,105
2026-06-01 17:00:00,Theni,SS_THEN,TR_7790,906,1963,239.1,149.5,44.1,1734,28.2,46
2026-06-01 18:00:00,Theni,SS_THEN,TR_5312,1621,1559,235.2,176.1,45.4,2445,32.9,103
2026-06-01 19:00:00,Theni,SS_THEN,TR_9707,895,878,228.2,210.8,56.8,3783,34.8,101
2026-06-01 20:00:00,Theni,SS_THEN,TR_5657,1022,1103,230.2,286.9,56.4,629,29.0,92
2026-06-01 21:00:00,Theni,SS_THEN,TR_9998,661,827,231.0,237.2,48.7,2932,36.3,79
2026-06-01 22:00:00,Theni,SS_THEN,TR_7335,1061,1438,228.0,119.4,55.7,4287,40.5,73
2026-06-01 23:00:00,Theni,SS_THEN,TR_1890,1849,2137,233.6,242.8,51.6,1847,39.1,86
2026-06-01 00:00:00,Sivagangai,SS_SIVA,TR_1663,1054,2305,222.5,114.3,78.9,2474,29.7,45
2026-06-01 01:00:00,Sivagangai,SS_SIVA,TR_3453,1142,1522,226.0,110.3,67.8,2276,27.3,75
2026-06-01 02:00:00,Sivagangai,SS_SIVA,TR_7978,1224,2071,234.6,257.2,41.3,4385,41.1,59
2026-06-01 03:00:00,Sivagangai,SS_SIVA,TR_7185,733,947,220.5,141.3,60.3,3336,40.1,77
2026-06-01 04:00:00,Sivagangai,SS_SIVA,TR_3442,1273,1283,233.2,105.4,49.7,2292,32.5,99
2026-06-01 05:00:00,Sivagangai,SS_SIVA,TR_4143,1077,1204,224.9,233.1,64.2,2450,33.8,89
2026-06-01 06:00:00,Sivagangai,SS_SIVA,TR_5989,784,1296,233.6,165.3,53.2,3192,35.1,60
2026-06-01 07:00:00,Sivagangai,SS_SIVA,TR_4199,918,1054,237.2,266.0,40.5,2031,36.8,87
2026-06-01 08:00:00,Sivagangai,SS_SIVA,TR_4544,2566,2232,224.5,141.7,57.1,2854,36.8,114
2026-06-01 09:00:00,Sivagangai,SS_SIVA,TR_1516,988,1256,230.1,275.5,74.6,1493,33.5,78
2026-06-01 10:00:00,Sivagangai,SS_SIVA,TR_3596,1079,1875,237.6,236.2,63.6,2031,27.1,57
2026-06-01 11:00:00,Sivagangai,SS_SIVA,TR_5097,2129,2295,222.4,182.4,54.4,1475,41.0,92
2026-06-01 12:00:00,Sivagangai,SS_SIVA,TR_3915,2328,2282,235.0,226.9,81.0,958,31.6,102
2026-06-01 13:00:00,Sivagangai,SS_SIVA,TR_7554,840,1493,237.6,184.4,52.1,1740,28.7,56
2026-06-01 14:00:00,Sivagangai,SS_SIVA,TR_5364,1822,1915,225.7,246.7,66.5,3478,29.3,95
2026-06-01 15:00:00,Sivagangai,SS_SIVA,TR_6813,1906,2138,227.3,239.4,66.6,1191,28.2,89
2026-06-01 16:00:00,Sivagangai,SS_SIVA,TR_8724,719,1477,231.9,296.4,61.6,2995,35.1,48
2026-06-01 17:00:00,Sivagangai,SS_SIVA,TR_8202,2157,2161,233.8,130.1,72.1,3450,29.0,99
2026-06-01 18:00:00,Sivagangai,SS_SIVA,TR_9824,1396,2292,224.7,268.9,47.1,860,37.1,60
2026-06-01 19:00:00,Sivagangai,SS_SIVA,TR_7312,792,1413,229.7,133.6,46.8,1215,25.2,56
2026-06-01 20:00:00,Sivagangai,SS_SIVA,TR_4333,551,819,220.6,216.7,66.3,4141,30.4,67
2026-06-01 21:00:00,Sivagangai,SS_SIVA,TR_9267,976,920,228.2,182.3,45.4,3119,38.8,106
2026-06-01 22:00:00,Sivagangai,SS_SIVA,TR_9225,1427,1313,224.5,148.4,43.0,1602,30.7,108
2026-06-01 23:00:00,Sivagangai,SS_SIVA,TR_5984,1180,1322,238.4,102.7,35.3,1353,39.5,89
2026-06-01 00:00:00,Ramanathapuram,SS_RAMA,TR_7333,876,1254,231.9,129.2,43.4,4817,31.0,69
2026-06-01 01:00:00,Ramanathapuram,SS_RAMA,TR_4047,1409,1600,233.3,248.7,43.3,1481,25.7,88
2026-06-01 02:00:00,Ramanathapuram,SS_RAMA,TR_4955,1895,1911,233.0,234.4,55.1,1412,34.0,99
2026-06-01 03:00:00,Ramanathapuram,SS_RAMA,TR_9706,711,1199,223.9,144.1,60.3,3768,33.3,59
2026-06-01 04:00:00,Ramanathapuram,SS_RAMA,TR_6407,1234,1633,238.4,264.8,79.0,2605,35.8,75
2026-06-01 05:00:00,Ramanathapuram,SS_RAMA,TR_8098,1638,1870,226.4,210.2,36.3,2456,25.1,87
2026-06-01 06:00:00,Ramanathapuram,SS_RAMA,TR_8663,1083,2245,230.5,215.3,44.9,2153,28.2,48
2026-06-01 07:00:00,Ramanathapuram,SS_RAMA,TR_9563,2482,2322,224.8,113.2,50.8,3933,31.8,106
2026-06-01 08:00:00,Ramanathapuram,SS_RAMA,TR_3211,1741,1515,224.6,262.7,43.0,3379,28.8,114
2026-06-01 09:00:00,Ramanathapuram,SS_RAMA,TR_5399,1837,2466,222.4,259.7,48.7,3013,34.3,74
2026-06-01 10:00:00,Ramanathapuram,SS_RAMA,TR_5946,1739,1995,221.1,117.1,43.1,4580,27.5,87
2026-06-01 11:00:00,Ramanathapuram,SS_RAMA,TR_3552,1438,1313,232.5,158.6,48.8,2808,33.6,109
2026-06-01 12:00:00,Ramanathapuram,SS_RAMA,TR_3648,994,1440,229.1,191.3,84.2,3261,33.3,69
2026-06-01 13:00:00,Ramanathapuram,SS_RAMA,TR_1952,653,1179,234.3,118.4,64.1,2074,32.1,55
2026-06-01 14:00:00,Ramanathapuram,SS_RAMA,TR_1464,1556,1411,228.3,252.5,55.8,3870,29.9,110
2026-06-01 15:00:00,Ramanathapuram,SS_RAMA,TR_1157,1767,2393,226.9,160.2,84.7,3914,34.4,73
2026-06-01 16:00:00,Ramanathapuram,SS_RAMA,TR_7203,742,825,236.6,269.6,63.2,4184,25.4,89
2026-06-01 17:00:00,Ramanathapuram,SS_RAMA,TR_7687,1144,1300,229.0,116.2,49.4,4214,33.7,88
2026-06-01 18:00:00,Ramanathapuram,SS_RAMA,TR_8529,1121,1967,232.2,245.7,81.8,874,40.7,56
2026-06-01 19:00:00,Ramanathapuram,SS_RAMA,TR_8315,869,998,221.1,191.4,66.1,3950,30.2,87
2026-06-01 20:00:00,Ramanathapuram,SS_RAMA,TR_4884,822,981,231.1,89.2,57.0,1056,40.6,83
2026-06-01 21:00:00,Ramanathapuram,SS_RAMA,TR_2620,1318,1163,223.5,128.3,58.9,1848,39.9,113
2026-06-01 22:00:00,Ramanathapuram,SS_RAMA,TR_5499,1198,2453,220.8,130.0,77.1,3709,34.6,48
2026-06-01 23:00:00,Ramanathapuram,SS_RAMA,TR_7703,1249,1856,226.6,263.7,79.8,4682,33.2,67
2026-06-01 00:00:00,Virudhunagar,SS_VIRU,TR_9047,1152,1791,233.2,99.4,58.7,3428,26.1,64
2026-06-01 01:00:00,Virudhunagar,SS_VIRU,TR_4780,529,1169,231.8,180.2,50.1,1961,41.9,45
2026-06-01 02:00:00,Virudhunagar,SS_VIRU,TR_9454,874,1625,228.3,222.7,71.7,2755,37.7,53
2026-06-01 03:00:00,Virudhunagar,SS_VIRU,TR_8934,763,1422,234.3,217.7,76.9,1993,25.8,53
2026-06-01 04:00:00,Virudhunagar,SS_VIRU,TR_2569,998,2063,223.8,80.9,60.2,4872,36.2,48
2026-06-01 05:00:00,Virudhunagar,SS_VIRU,TR_6296,1221,1698,233.5,91.9,78.3,514,25.4,71
2026-06-01 06:00:00,Virudhunagar,SS_VIRU,TR_5773,2193,2038,231.4,213.9,69.1,3845,36.5,107
2026-06-01 07:00:00,Virudhunagar,SS_VIRU,TR_1985,1074,1008,228.9,155.8,72.7,4883,34.2,106
2026-06-01 08:00:00,Virudhunagar,SS_VIRU,TR_3315,1418,2487,223.4,181.0,43.5,3384,25.9,57
2026-06-01 09:00:00,Virudhunagar,SS_VIRU,TR_2395,917,833,221.5,179.3,47.3,828,41.4,110
2026-06-01 10:00:00,Virudhunagar,SS_VIRU,TR_9197,1536,2095,229.0,162.5,36.9,2011,27.1,73
2026-06-01 11:00:00,Virudhunagar,SS_VIRU,TR_4103,676,1297,222.0,102.6,59.0,3023,32.5,52
2026-06-01 12:00:00,Virudhunagar,SS_VIRU,TR_2238,1082,2390,223.9,131.9,75.0,583,31.9,45
2026-06-01 13:00:00,Virudhunagar,SS_VIRU,TR_7845,1728,2356,232.5,120.5,40.4,3706,32.4,73
2026-06-01 14:00:00,Virudhunagar,SS_VIRU,TR_6082,1030,1883,225.9,147.3,48.1,4940,36.1,54
2026-06-01 15:00:00,Virudhunagar,SS_VIRU,TR_4751,1276,1583,222.1,260.8,59.0,1406,26.1,80
2026-06-01 16:00:00,Virudhunagar,SS_VIRU,TR_3322,1479,1461,235.0,272.7,65.1,2084,32.3,101
2026-06-01 17:00:00,Virudhunagar,SS_VIRU,TR_9909,889,1518,231.7,114.1,79.3,3428,31.3,58
2026-06-01 18:00:00,Virudhunagar,SS_VIRU,TR_1447,839,1235,237.4,281.7,59.5,2632,39.9,67
2026-06-01 19:00:00,Virudhunagar,SS_VIRU,TR_8668,2492,2425,227.6,246.4,63.9,4368,37.2,102
2026-06-01 20:00:00,Virudhunagar,SS_VIRU,TR_2599,1983,2062,239.2,146.6,84.3,1309,28.4,96
2026-06-01 21:00:00,Virudhunagar,SS_VIRU,TR_2604,762,1443,231.1,147.6,65.4,4032,30.6,52
2026-06-01 22:00:00,Virudhunagar,SS_VIRU,TR_5034,1978,1877,233.4,247.7,64.2,1768,29.1,105
2026-06-01 23:00:00,Virudhunagar,SS_VIRU,TR_8501,1574,2485,231.1,214.9,71.3,916,30.7,63
2026-06-01 00:00:00,Thoothukudi,SS_THOO,TR_1110,962,1078,240.0,144.8,44.2,4809,32.2,89
2026-06-01 01:00:00,Thoothukudi,SS_THOO,TR_9754,800,1279,232.8,155.9,54.8,2061,25.7,62
2026-06-01 02:00:00,Thoothukudi,SS_THOO,TR_9260,685,933,226.6,99.0,66.7,4332,25.7,73
2026-06-01 03:00:00,Thoothukudi,SS_THOO,TR_5799,1251,2268,232.0,282.7,56.9,1158,30.8,55
2026-06-01 04:00:00,Thoothukudi,SS_THOO,TR_7891,1737,1792,224.9,115.4,52.9,1760,36.8,96
2026-06-01 05:00:00,Thoothukudi,SS_THOO,TR_3423,1940,2118,225.5,154.7,37.1,4232,39.8,91
2026-06-01 06:00:00,Thoothukudi,SS_THOO,TR_6241,1320,2004,221.4,239.2,72.4,1073,28.5,65
2026-06-01 07:00:00,Thoothukudi,SS_THOO,TR_4732,2104,1932,233.2,223.2,80.2,3889,40.8,108
2026-06-01 08:00:00,Thoothukudi,SS_THOO,TR_6360,1384,1867,227.3,260.2,67.2,640,27.4,74
2026-06-01 09:00:00,Thoothukudi,SS_THOO,TR_5332,1005,931,239.0,174.1,74.2,4480,39.1,107
2026-06-01 10:00:00,Thoothukudi,SS_THOO,TR_3840,462,839,239.9,86.6,64.9,807,36.6,55
2026-06-01 11:00:00,Thoothukudi,SS_THOO,TR_7622,1198,1905,224.3,262.4,46.0,3747,36.8,62
2026-06-01 12:00:00,Thoothukudi,SS_THOO,TR_8049,1358,2333,224.8,251.4,39.3,1391,32.7,58
2026-06-01 13:00:00,Thoothukudi,SS_THOO,TR_2914,1237,1124,227.8,295.2,58.2,3028,32.4,110
2026-06-01 14:00:00,Thoothukudi,SS_THOO,TR_4704,1235,1848,226.5,231.3,37.0,2825,28.4,66
2026-06-01 15:00:00,Thoothukudi,SS_THOO,TR_7623,1408,1959,231.1,240.5,52.7,1159,27.8,71
2026-06-01 16:00:00,Thoothukudi,SS_THOO,TR_3038,2131,2084,225.4,250.4,51.6,3171,37.4,102
2026-06-01 17:00:00,Thoothukudi,SS_THOO,TR_4006,871,1120,239.2,112.5,52.7,640,31.5,77
2026-06-01 18:00:00,Thoothukudi,SS_THOO,TR_5404,2498,2499,220.1,285.1,67.3,4656,38.9,99
2026-06-01 19:00:00,Thoothukudi,SS_THOO,TR_2320,2656,2416,227.1,177.4,67.9,3204,32.3,109
2026-06-01 20:00:00,Thoothukudi,SS_THOO,TR_7584,732,1424,236.6,124.9,82.2,3923,27.2,51
2026-06-01 21:00:00,Thoothukudi,SS_THOO,TR_2438,1083,1064,234.8,291.3,48.5,4184,39.1,101
2026-06-01 22:00:00,Thoothukudi,SS_THOO,TR_4168,1226,1485,228.9,81.3,63.7,2811,28.0,82
2026-06-01 23:00:00,Thoothukudi,SS_THOO,TR_6542,2281,2070,223.6,222.1,44.6,2886,26.1,110
2026-06-01 00:00:00,Tirunelveli,SS_TIRU,TR_7167,996,1889,222.1,242.8,37.8,1938,38.5,52
2026-06-01 01:00:00,Tirunelveli,SS_TIRU,TR_9404,1194,2176,221.9,219.2,38.1,2832,41.1,54
2026-06-01 02:00:00,Tirunelveli,SS_TIRU,TR_2869,1982,2136,222.6,126.1,57.5,2865,42.0,92
2026-06-01 03:00:00,Tirunelveli,SS_TIRU,TR_1797,830,1774,227.0,160.6,79.2,501,40.5,46
2026-06-01 04:00:00,Tirunelveli,SS_TIRU,TR_8923,1164,2116,228.2,244.1,50.6,4623,29.0,55
2026-06-01 05:00:00,Tirunelveli,SS_TIRU,TR_5143,1303,1927,225.0,292.2,50.3,4371,25.4,67
2026-06-01 06:00:00,Tirunelveli,SS_TIRU,TR_3293,990,1739,230.1,104.8,66.3,2034,31.2,56
2026-06-01 07:00:00,Tirunelveli,SS_TIRU,TR_5288,1298,2287,235.7,210.1,40.1,2300,34.1,56
2026-06-01 08:00:00,Tirunelveli,SS_TIRU,TR_5212,643,948,222.2,295.8,43.8,2672,27.5,67
2026-06-01 09:00:00,Tirunelveli,SS_TIRU,TR_6700,956,1127,225.0,174.5,68.7,2496,29.8,84
2026-06-01 10:00:00,Tirunelveli,SS_TIRU,TR_9236,1494,2249,224.0,290.0,75.5,3784,39.3,66
2026-06-01 11:00:00,Tirunelveli,SS_TIRU,TR_8537,1124,1383,236.8,245.5,49.9,2060,35.3,81
2026-06-01 12:00:00,Tirunelveli,SS_TIRU,TR_4324,727,1615,239.2,200.9,64.9,2456,34.4,45
2026-06-01 13:00:00,Tirunelveli,SS_TIRU,TR_1490,1187,1819,232.4,227.6,57.7,4872,29.9,65
2026-06-01 14:00:00,Tirunelveli,SS_TIRU,TR_1579,1704,2452,223.5,225.7,79.0,4415,30.7,69
2026-06-01 15:00:00,Tirunelveli,SS_TIRU,TR_3637,1207,1314,238.6,160.0,40.1,1171,28.0,91
2026-06-01 16:00:00,Tirunelveli,SS_TIRU,TR_9393,1477,2371,233.2,114.4,44.7,3059,27.5,62
2026-06-01 17:00:00,Tirunelveli,SS_TIRU,TR_7165,1062,2294,237.3,151.7,41.4,2755,41.7,46
2026-06-01 18:00:00,Tirunelveli,SS_TIRU,TR_7089,1896,1814,235.0,233.6,54.2,3175,37.2,104
2026-06-01 19:00:00,Tirunelveli,SS_TIRU,TR_5034,1285,1351,231.4,144.8,59.5,4777,35.4,95
2026-06-01 20:00:00,Tirunelveli,SS_TIRU,TR_4840,1504,1499,231.7,82.1,63.5,1589,40.6,100
2026-06-01 21:00:00,Tirunelveli,SS_TIRU,TR_2621,1388,1877,229.5,197.0,38.4,3085,40.3,73
2026-06-01 22:00:00,Tirunelveli,SS_TIRU,TR_9192,1306,1567,231.1,92.7,64.9,2978,37.1,83
2026-06-01 23:00:00,Tirunelveli,SS_TIRU,TR_5070,738,1529,225.7,223.4,66.4,3698,28.9,48
2026-06-01 00:00:00,Tenkasi,SS_TENK,TR_4963,1091,1055,232.1,95.1,57.1,1748,35.9,103
2026-06-01 01:00:00,Tenkasi,SS_TENK,TR_9337,1170,1330,232.2,241.7,73.4,546,26.0,87
2026-06-01 02:00:00,Tenkasi,SS_TENK,TR_3732,1408,1891,223.6,172.6,38.6,4357,36.4,74
2026-06-01 03:00:00,Tenkasi,SS_TENK,TR_1971,628,992,221.0,203.8,54.6,3701,38.5,63
2026-06-01 04:00:00,Tenkasi,SS_TENK,TR_8054,1333,1871,232.5,130.1,64.0,4208,32.4,71
2026-06-01 05:00:00,Tenkasi,SS_TENK,TR_9863,542,938,228.9,210.0,53.0,4475,29.9,57
2026-06-01 06:00:00,Tenkasi,SS_TENK,TR_2826,2647,2433,236.0,109.3,72.3,3838,25.3,108
2026-06-01 07:00:00,Tenkasi,SS_TENK,TR_2131,1238,1511,224.2,233.1,47.9,1085,40.2,81
2026-06-01 08:00:00,Tenkasi,SS_TENK,TR_6913,1443,1398,232.3,271.1,53.1,3335,33.8,103
2026-06-01 09:00:00,Tenkasi,SS_TENK,TR_6223,1876,1733,231.6,246.0,53.5,1242,39.7,108
2026-06-01 10:00:00,Tenkasi,SS_TENK,TR_4356,965,1690,231.7,172.5,35.8,3912,28.3,57
2026-06-01 11:00:00,Tenkasi,SS_TENK,TR_1941,907,918,230.9,103.2,61.7,4514,39.5,98
2026-06-01 12:00:00,Tenkasi,SS_TENK,TR_7744,706,1080,222.5,278.1,77.7,3161,39.0,65
2026-06-01 13:00:00,Tenkasi,SS_TENK,TR_8503,461,891,235.2,198.0,55.7,784,40.4,51
2026-06-01 14:00:00,Tenkasi,SS_TENK,TR_8552,764,1559,232.3,249.9,62.5,1941,36.7,49
2026-06-01 15:00:00,Tenkasi,SS_TENK,TR_4614,1292,2471,236.5,299.3,39.9,1392,26.7,52
2026-06-01 16:00:00,Tenkasi,SS_TENK,TR_7869,1014,2049,221.4,275.5,75.0,3985,36.1,49
2026-06-01 17:00:00,Tenkasi,SS_TENK,TR_4714,1552,2298,226.0,140.6,79.3,4578,36.6,67
2026-06-01 18:00:00,Tenkasi,SS_TENK,TR_9060,1175,2102,239.0,214.8,68.4,792,31.5,55
2026-06-01 19:00:00,Tenkasi,SS_TENK,TR_1269,2244,2353,235.8,277.3,69.0,3381,26.1,95
2026-06-01 20:00:00,Tenkasi,SS_TENK,TR_2648,898,804,239.4,292.8,36.8,3910,37.9,111
2026-06-01 21:00:00,Tenkasi,SS_TENK,TR_2757,1416,1450,232.2,111.4,59.7,886,29.1,97
2026-06-01 22:00:00,Tenkasi,SS_TENK,TR_1478,419,830,238.2,243.8,81.6,4198,32.0,50
2026-06-01 23:00:00,Tenkasi,SS_TENK,TR_8527,1120,1598,227.0,244.2,75.1,3273,39.9,70
2026-06-01 00:00:00,Kanniyakumari,SS_KANN,TR_3184,1827,2231,224.5,88.3,70.4,3505,37.3,81
2026-06-01 01:00:00,Kanniyakumari,SS_KANN,TR_4445,886,1733,239.9,182.3,78.3,4979,29.1,51
2026-06-01 02:00:00,Kanniyakumari,SS_KANN,TR_7637,1015,953,236.3,258.6,58.2,3913,36.7,106
2026-06-01 03:00:00,Kanniyakumari,SS_KANN,TR_2533,1190,2193,235.4,217.6,61.0,1013,40.4,54
2026-06-01 04:00:00,Kanniyakumari,SS_KANN,TR_6935,1223,1682,228.3,213.2,73.0,3811,33.6,72
2026-06-01 05:00:00,Kanniyakumari,SS_KANN,TR_8909,1686,1759,236.6,93.8,72.7,3673,33.7,95
2026-06-01 06:00:00,Kanniyakumari,SS_KANN,TR_1672,1964,2123,234.3,195.2,74.7,1619,28.4,92
2026-06-01 07:00:00,Kanniyakumari,SS_KANN,TR_3827,911,1310,233.9,266.0,71.0,2345,28.0,69
2026-06-01 08:00:00,Kanniyakumari,SS_KANN,TR_4295,881,1571,233.7,134.6,61.3,2830,36.4,56
2026-06-01 09:00:00,Kanniyakumari,SS_KANN,TR_8405,1413,2146,233.1,200.9,39.8,1997,39.9,65
2026-06-01 10:00:00,Kanniyakumari,SS_KANN,TR_5613,1802,2307,224.0,162.9,51.6,3256,34.6,78
2026-06-01 11:00:00,Kanniyakumari,SS_KANN,TR_1948,974,1260,238.8,128.3,40.0,4501,38.4,77
2026-06-01 12:00:00,Kanniyakumari,SS_KANN,TR_9952,2062,1956,220.5,135.3,37.2,3303,34.9,105
2026-06-01 13:00:00,Kanniyakumari,SS_KANN,TR_5014,1777,2195,225.0,212.4,36.5,2995,36.0,80
2026-06-01 14:00:00,Kanniyakumari,SS_KANN,TR_7609,1822,1979,226.6,261.8,70.8,1058,28.3,92
2026-06-01 15:00:00,Kanniyakumari,SS_KANN,TR_6020,912,1018,222.4,114.1,43.3,1802,33.1,89
2026-06-01 16:00:00,Kanniyakumari,SS_KANN,TR_6465,990,1727,234.2,141.8,50.6,1464,38.3,57
2026-06-01 17:00:00,Kanniyakumari,SS_KANN,TR_4215,1322,1179,220.8,137.3,42.9,2716,39.3,112
2026-06-01 18:00:00,Kanniyakumari,SS_KANN,TR_1763,2740,2433,231.8,193.9,77.4,2882,38.2,112
2026-06-01 19:00:00,Kanniyakumari,SS_KANN,TR_2279,449,846,230.6,93.4,76.7,4283,25.5,53
2026-06-01 20:00:00,Kanniyakumari,SS_KANN,TR_2245,2010,1994,229.3,273.9,66.8,1114,30.0,100
2026-06-01 21:00:00,Kanniyakumari,SS_KANN,TR_7473,1010,1859,222.1,196.4,48.6,4825,29.5,54
2026-06-01 22:00:00,Kanniyakumari,SS_KANN,TR_6350,1762,1748,235.5,271.1,49.6,2898,25.2,100
2026-06-01 23:00:00,Kanniyakumari,SS_KANN,TR_8396,1547,1591,231.2,117.2,76.0,1860,38.9,97
